instance_id,quadrant,prediction_correct,metric_cost,metric_sparsity,metric_fidelity,metric_faithfulness_gap,metric_domain_precision,metric_domain_recall,metric_stability
1665,TP,True,41.589400032535195,0.09259259259259259,0.8296449920661828,0.9,0.8,0.3333333333333333,0.5372021111596966
212,TP,True,38.60559989698231,0.09259259259259259,0.2755824828436868,0.86,0.6,0.16666666666666666,0.38114570585126617
7204,TP,True,36.496999906376004,0.09259259259259259,0.7394088749293205,0.79,0.6,0.16666666666666666,0.44576082312497506
4078,TP,True,38.240000139921904,0.09259259259259259,0.245919840276488,0.73,0.4,0.0,0.4805830389680461
3360,TP,True,38.78549998626113,0.09259259259259259,0.6397862757724507,0.5800000000000001,1.0,0.5,0.5216536151091122
1401,TP,True,38.91949984245002,0.09259259259259259,0.8904860992982893,0.64,0.8,0.3333333333333333,0.5639321337386086
8559,TP,True,36.34630003944039,0.09259259259259259,0.2886257429256442,0.53,1.0,0.5,0.25790265785434435
6622,TP,True,34.16289994493127,0.09259259259259259,0.3489310945997175,0.6299999999999999,1.0,0.5,0.1323966912208595
8877,TP,True,37.477000150829554,0.09259259259259259,0.23768074716898735,0.66,0.8,0.3333333333333333,0.14993127951347612
3875,TP,True,24.83000000938773,0.09259259259259259,0.2720586423961823,0.53,1.0,0.5,0.2824029894948705
9425,TN,True,36.52930003590882,0.09259259259259259,0.16587336360177438,0.0,0.8,0.3333333333333333,0.3240809397636052
4137,TN,True,35.91959993354976,0.09259259259259259,0.2714737501654904,0.04000000000000001,0.6,0.16666666666666666,0.26136034779058576
1917,TN,True,35.01329990103841,0.09259259259259259,0.1650014725969291,0.02,0.8,0.3333333333333333,0.24243725592939813
3871,TN,True,34.81290000490844,0.09259259259259259,0.14649333073668896,0.05,0.8,0.3333333333333333,0.2441751424419575
5486,TN,True,37.37500007264316,0.09259259259259259,0.13282766088987427,0.04000000000000001,0.8,0.3333333333333333,0.3423691799170897
1680,TN,True,37.5171999912709,0.09259259259259259,0.035329026252475366,0.03,0.8,0.3333333333333333,0.5260053907997913
6997,TN,True,38.02490001544356,0.09259259259259259,0.01983183384570443,0.0,0.6,0.16666666666666666,0.27735682669487516
8448,TN,True,37.31269994750619,0.09259259259259259,0.20364278443777006,0.06,0.8,0.3333333333333333,0.2879638321218385
3910,TN,True,37.09019999951124,0.09259259259259259,0.17756523218420725,0.010000000000000002,0.8,0.3333333333333333,0.19653307041113496
2665,TN,True,36.167200189083815,0.09259259259259259,0.07573886029684238,0.02,0.8,0.3333333333333333,0.2381014975032223
6450,TN,True,34.869799856096506,0.09259259259259259,0.12432071533368479,0.14,0.6,0.16666666666666666,0.3480796231434047
6839,TN,True,37.6033999491483,0.09259259259259259,0.0,0.0,0.8,0.5,0.6818953446940564
8206,TN,True,37.30989992618561,0.09259259259259259,0.030789929808364803,0.05000000000000002,0.6,0.16666666666666666,0.34320636208291133
6431,TN,True,39.74399995058775,0.09259259259259259,0.10615652371132088,0.0,0.8,0.3333333333333333,0.2410701523342257
3852,TN,True,35.74130008928478,0.09259259259259259,0.28670613719052596,0.24999999999999997,0.8,0.3333333333333333,0.3465210338329854
6596,TN,True,36.424600053578615,0.09259259259259259,0.23047289646330388,0.10999999999999999,1.0,0.5,0.22366772683978794
2744,TN,True,36.65030002593994,0.09259259259259259,-0.018142633022220658,0.0,0.8,0.16666666666666666,0.18733170880655825
5188,TN,True,23.374400101602077,0.09259259259259259,0.12155330367171184,0.049999999999999996,0.8,0.3333333333333333,0.15291488737657552
6609,TN,True,35.68109986372292,0.09259259259259259,0.27317348985456474,0.08,1.0,0.5,0.214448456028571
9550,TN,True,36.49610001593828,0.09259259259259259,0.0,0.01,0.8,0.3333333333333333,0.288240059450617
3524,TN,True,36.68989986181259,0.09259259259259259,0.25245964658092496,0.039999999999999994,1.0,0.5,0.418381655559145
4514,TN,True,38.30810007639229,0.09259259259259259,0.13555503319367657,0.0,0.8,0.3333333333333333,0.41207668455749913
1020,TN,True,36.50969988666475,0.09259259259259259,0.7631997171906204,0.09,1.0,0.5,0.31935800481537574
2089,TN,True,35.29680008068681,0.09259259259259259,0.06656461701422937,0.049999999999999996,1.0,0.5,0.2626167086822197
8170,TN,True,38.423600140959024,0.09259259259259259,0.04106687719734148,0.01,0.6,0.16666666666666666,0.15387686511811224
2412,FP,False,38.00530009903014,0.09259259259259259,0.22601443438511148,0.30999999999999994,1.0,0.5,0.14564312864683854
1380,FP,False,38.01359981298447,0.09259259259259259,0.4111228692495569,0.73,0.8,0.3333333333333333,0.23936428140400245
5954,FP,False,33.99699996225536,0.09259259259259259,0.30881210795408276,0.4700000000000001,0.8,0.3333333333333333,0.3117852231216256
1810,FP,False,35.58440017513931,0.09259259259259259,0.20481158792283127,0.43,1.0,0.3333333333333333,0.2434920263308133
9633,FP,False,36.44940000958741,0.09259259259259259,0.3414804450467197,0.61,0.8,0.3333333333333333,0.23180386770220585
3235,FP,False,35.76119989156723,0.09259259259259259,0.3169742228612196,0.47,0.8,0.3333333333333333,0.4186138503087877
1547,FP,False,40.065799839794636,0.09259259259259259,0.42957718909252324,0.71,0.8,0.3333333333333333,0.2605657676435244
7097,FP,False,37.43190015666187,0.09259259259259259,0.38407172304563575,0.32,0.8,0.3333333333333333,0.3008502145363712
7652,FP,False,36.44880000501871,0.09259259259259259,0.20715779330621414,0.12,1.0,0.5,0.4505702487883663
1654,FP,False,36.34870005771518,0.09259259259259259,0.2675912001451054,0.39,0.8,0.3333333333333333,0.3587254042271624
4038,FP,False,37.21640002913773,0.09259259259259259,0.33084134522021513,0.55,0.6,0.16666666666666666,0.27298260161895305
1653,FP,False,38.4162999689579,0.09259259259259259,0.2616344110527954,0.38,0.8,0.3333333333333333,0.3252101398824612
7883,FP,False,37.09129989147186,0.09259259259259259,0.31058465456684053,0.33999999999999997,0.8,0.3333333333333333,0.28386147353626456
4410,FP,False,36.92719992250204,0.09259259259259259,0.27768670075949875,0.53,0.8,0.16666666666666666,0.41213453083190815
2641,FP,False,38.74260000884533,0.09259259259259259,0.3229445862495056,0.48,0.8,0.3333333333333333,0.2169097846808094
7376,FP,False,37.33329987153411,0.09259259259259259,0.2809228410159693,0.52,0.8,0.3333333333333333,0.12747485166906566
1888,FP,False,37.02859999611974,0.09259259259259259,0.3622188769665753,0.66,0.6,0.16666666666666666,0.41481087444519316
1609,FP,False,37.5175999943167,0.09259259259259259,0.3031142226837575,0.55,0.8,0.3333333333333333,0.24100428650236513
378,FP,False,39.69200002029538,0.09259259259259259,0.2733439374198554,0.62,1.0,0.5,0.15682181375265936
4218,FP,False,41.06750013306737,0.09259259259259259,0.36520621309820045,0.41000000000000003,1.0,0.5,0.005725229603825543
3376,FP,False,35.68050009198487,0.09259259259259259,0.24457815837903998,0.74,0.6,0.16666666666666666,0.37563900646528325
2208,FP,False,37.879399955272675,0.09259259259259259,0.3689345025523951,0.47000000000000003,1.0,0.5,0.7695796952475138
6857,FP,False,36.128100007772446,0.09259259259259259,0.31661731576040214,0.5700000000000001,0.8,0.3333333333333333,0.22161947816722996
8166,FP,False,38.30510005354881,0.09259259259259259,0.2782355568355277,0.37,1.0,0.5,0.4130486483463898
737,FP,False,37.69899997860193,0.09259259259259259,0.3514002626010843,0.76,0.8,0.3333333333333333,0.25999971604307925
940,FN,False,36.67609998956323,0.09259259259259259,0.20981233487571557,0.010000000000000009,0.8,0.3333333333333333,0.3422517731242818
7516,FN,False,37.99990005791187,0.09259259259259259,0.20907330649458317,0.13,0.8,0.3333333333333333,0.23832682212006798
4792,FN,False,36.93780000321567,0.09259259259259259,0.2398000529583419,0.22000000000000003,0.8,0.3333333333333333,0.27106879125005917
6353,FN,False,34.95110012590885,0.09259259259259259,0.30263799267271724,0.38999999999999996,0.8,0.3333333333333333,0.30876066609184705
1774,FN,False,37.84249979071319,0.09259259259259259,0.3239758020028462,0.03999999999999998,1.0,0.5,0.39431154861668666
964,FN,False,39.140500128269196,0.09259259259259259,0.15763643787753823,0.06,0.6,0.16666666666666666,0.9376968564911542
8891,FN,False,36.2101998180151,0.09259259259259259,0.09908149746681985,0.05000000000000002,0.8,0.3333333333333333,0.28996873641699966
1046,FN,False,36.993199959397316,0.09259259259259259,0.36141101130528025,0.26,0.8,0.3333333333333333,0.25441719248274
4695,FN,False,40.41530005633831,0.09259259259259259,0.09779110326858494,0.07999999999999999,0.6,0.16666666666666666,0.596430937058989
3315,FN,False,36.35579999536276,0.09259259259259259,0.04524397474617294,0.01,0.6,0.16666666666666666,0.3600949685374712
7996,FN,False,37.58660005405545,0.09259259259259259,0.23648015421710572,0.15,0.6,0.16666666666666666,0.25682146636561326
8478,FN,False,38.01489993929863,0.09259259259259259,0.18218494319595369,0.17,0.8,0.3333333333333333,0.1805331140133613
4836,FN,False,40.11399997398257,0.09259259259259259,0.06606454727671913,0.04000000000000001,0.8,0.3333333333333333,0.2683509880117725
7073,FN,False,36.31670004688203,0.09259259259259259,0.15603006856712168,0.009999999999999995,0.8,0.3333333333333333,0.14179168833752936
6561,FN,False,37.11130004376173,0.09259259259259259,0.2549978782583481,0.010000000000000009,0.8,0.3333333333333333,0.38467008566298705
7034,FN,False,36.99770011007786,0.09259259259259259,0.2841274493707499,0.14999999999999997,1.0,0.5,0.38380288742175284
9033,FN,False,38.59540005214512,0.09259259259259259,0.22037239629245103,0.03,0.8,0.3333333333333333,0.4585545491095257
8199,FN,False,36.05949995107949,0.09259259259259259,0.3133590069271767,0.34,0.8,0.16666666666666666,0.2943983539203138
7103,FN,False,36.625999957323074,0.09259259259259259,0.14283819677821716,0.14,0.8,0.3333333333333333,0.39487163067256914
9415,FN,False,36.337200086563826,0.09259259259259259,0.09372653388229099,0.1,0.8,0.3333333333333333,0.19154762760333435
4823,FN,False,35.69240006618202,0.09259259259259259,0.2652659100606595,0.4,0.8,0.3333333333333333,0.18275767033856624
1001,FN,False,35.981399938464165,0.09259259259259259,0.28052759891849005,0.24000000000000002,0.8,0.3333333333333333,0.4088929940351316
1188,FN,False,34.93360010907054,0.09259259259259259,0.3116670251698965,0.29000000000000004,0.8,0.3333333333333333,0.40619740393071846
9417,FN,False,34.8518998362124,0.09259259259259259,0.2476410168648235,0.22999999999999998,1.0,0.5,0.3677588986993098
6738,FN,False,37.446599919348955,0.09259259259259259,0.1558716879647979,0.07,0.8,0.3333333333333333,0.35946061449668604
